country,year,region,income,death
Australia,1998,East Asia & Pacific,High income: OECD,6.8
Australia,1999,East Asia & Pacific,High income: OECD,6.8
Australia,2000,East Asia & Pacific,High income: OECD,6.7
Australia,2001,East Asia & Pacific,High income: OECD,6.6
Australia,2002,East Asia & Pacific,High income: OECD,6.8
Australia,2003,East Asia & Pacific,High income: OECD,6.6
Australia,2004,East Asia & Pacific,High income: OECD,6.5
Australia,2005,East Asia & Pacific,High income: OECD,6.4
Australia,2006,East Asia & Pacific,High income: OECD,6.4
Australia,2007,East Asia & Pacific,High income: OECD,6.7
Australia,2008,East Asia & Pacific,High income: OECD,6.7
Australia,2009,East Asia & Pacific,High income: OECD,6.5
Australia,2010,East Asia & Pacific,High income: OECD,6.5
Australia,2011,East Asia & Pacific,High income: OECD,6.6
Australia,2012,East Asia & Pacific,High income: OECD,6.6
Australia,2013,East Asia & Pacific,High income: OECD,6.3
Austria,1960,Europe & Central Asia,High income: OECD,12.7
Austria,1961,Europe & Central Asia,High income: OECD,12.1
Austria,1962,Europe & Central Asia,High income: OECD,12.7
Austria,1963,Europe & Central Asia,High income: OECD,12.8
Austria,1964,Europe & Central Asia,High income: OECD,12.3
Austria,1965,Europe & Central Asia,High income: OECD,13
Austria,1966,Europe & Central Asia,High income: OECD,12.5
Austria,1967,Europe & Central Asia,High income: OECD,12.9
Austria,1968,Europe & Central Asia,High income: OECD,12.9
Austria,1969,Europe & Central Asia,High income: OECD,13.3
Austria,1970,Europe & Central Asia,High income: OECD,13.2
Austria,1971,Europe & Central Asia,High income: OECD,13
Austria,1972,Europe & Central Asia,High income: OECD,12.6
Austria,1973,Europe & Central Asia,High income: OECD,12.2
Austria,1974,Europe & Central Asia,High income: OECD,12.4
Austria,1975,Europe & Central Asia,High income: OECD,12.7
Austria,1976,Europe & Central Asia,High income: OECD,12.6
Austria,1977,Europe & Central Asia,High income: OECD,12.2
Austria,1978,Europe & Central Asia,High income: OECD,12.5
Austria,1979,Europe & Central Asia,High income: OECD,12.2
Austria,1980,Europe & Central Asia,High income: OECD,12.2
Austria,1981,Europe & Central Asia,High income: OECD,12.2
Austria,1982,Europe & Central Asia,High income: OECD,12.1
Austria,1983,Europe & Central Asia,High income: OECD,12.3
Austria,1984,Europe & Central Asia,High income: OECD,11.7
Austria,1985,Europe & Central Asia,High income: OECD,11.8
Austria,1986,Europe & Central Asia,High income: OECD,11.5
Austria,1987,Europe & Central Asia,High income: OECD,11.2
Austria,1988,Europe & Central Asia,High income: OECD,11
Austria,1989,Europe & Central Asia,High income: OECD,10.9
Austria,1990,Europe & Central Asia,High income: OECD,10.8
Austria,1991,Europe & Central Asia,High income: OECD,10.8
Austria,1992,Europe & Central Asia,High income: OECD,10.6
Austria,1993,Europe & Central Asia,High income: OECD,10.4
Austria,1994,Europe & Central Asia,High income: OECD,10.2
Austria,1995,Europe & Central Asia,High income: OECD,10.2
Austria,1996,Europe & Central Asia,High income: OECD,10.2
Austria,1997,Europe & Central Asia,High income: OECD,10
Austria,1998,Europe & Central Asia,High income: OECD,9.8
Austria,1999,Europe & Central Asia,High income: OECD,9.8
Austria,2000,Europe & Central Asia,High income: OECD,9.6
Austria,2001,Europe & Central Asia,High income: OECD,9.3
Austria,2002,Europe & Central Asia,High income: OECD,9.4
Austria,2003,Europe & Central Asia,High income: OECD,9.5
Austria,2004,Europe & Central Asia,High income: OECD,9.1
Austria,2005,Europe & Central Asia,High income: OECD,9.1
Austria,2006,Europe & Central Asia,High income: OECD,9
Austria,2007,Europe & Central Asia,High income: OECD,9
Austria,2008,Europe & Central Asia,High income: OECD,9
Austria,2009,Europe & Central Asia,High income: OECD,9.3
Austria,2010,Europe & Central Asia,High income: OECD,9.2
Austria,2011,Europe & Central Asia,High income: OECD,9.1
Austria,2012,Europe & Central Asia,High income: OECD,9.4
Austria,2013,Europe & Central Asia,High income: OECD,9.4
Azerbaijan,1960,Europe & Central Asia,Upper middle income,12.979
Azerbaijan,1961,Europe & Central Asia,Upper middle income,12.692
Azerbaijan,1962,Europe & Central Asia,Upper middle income,12.356
Azerbaijan,1963,Europe & Central Asia,Upper middle income,11.973
Azerbaijan,1964,Europe & Central Asia,Upper middle income,11.55
Azerbaijan,1965,Europe & Central Asia,Upper middle income,11.098
Azerbaijan,1966,Europe & Central Asia,Upper middle income,10.631
Azerbaijan,1967,Europe & Central Asia,Upper middle income,10.169
Azerbaijan,1968,Europe & Central Asia,Upper middle income,9.731
Azerbaijan,1969,Europe & Central Asia,Upper middle income,9.333
Azerbaijan,1970,Europe & Central Asia,Upper middle income,8.992
Azerbaijan,1971,Europe & Central Asia,Upper middle income,8.72
Azerbaijan,1972,Europe & Central Asia,Upper middle income,8.516
Azerbaijan,1973,Europe & Central Asia,Upper middle income,8.373
Azerbaijan,1974,Europe & Central Asia,Upper middle income,8.289
Azerbaijan,1975,Europe & Central Asia,Upper middle income,8.256
Azerbaijan,1976,Europe & Central Asia,Upper middle income,8.264
Azerbaijan,1977,Europe & Central Asia,Upper middle income,8.298
Azerbaijan,1978,Europe & Central Asia,Upper middle income,8.344
Azerbaijan,1979,Europe & Central Asia,Upper middle income,8.389
Azerbaijan,1980,Europe & Central Asia,Upper middle income,8.421
Azerbaijan,1981,Europe & Central Asia,Upper middle income,6.9
Azerbaijan,1982,Europe & Central Asia,Upper middle income,6.7
Azerbaijan,1983,Europe & Central Asia,Upper middle income,6.6
Azerbaijan,1984,Europe & Central Asia,Upper middle income,6.8
Azerbaijan,1985,Europe & Central Asia,Upper middle income,6.8
Azerbaijan,1986,Europe & Central Asia,Upper middle income,6.7
Azerbaijan,1987,Europe & Central Asia,Upper middle income,6.7
Azerbaijan,1988,Europe & Central Asia,Upper middle income,6.8
Azerbaijan,1989,Europe & Central Asia,Upper middle income,6.4
Azerbaijan,1990,Europe & Central Asia,Upper middle income,6.1
Azerbaijan,1991,Europe & Central Asia,Upper middle income,6.3
Azerbaijan,1992,Europe & Central Asia,Upper middle income,7.1
Azerbaijan,1993,Europe & Central Asia,Upper middle income,7.2
Azerbaijan,1994,Europe & Central Asia,Upper middle income,7.3
Azerbaijan,1995,Europe & Central Asia,Upper middle income,6.7
Azerbaijan,1996,Europe & Central Asia,Upper middle income,6.2
Azerbaijan,1997,Europe & Central Asia,Upper middle income,6
Azerbaijan,1998,Europe & Central Asia,Upper middle income,5.9
Azerbaijan,1999,Europe & Central Asia,Upper middle income,5.8
Azerbaijan,2000,Europe & Central Asia,Upper middle income,5.8
Azerbaijan,2001,Europe & Central Asia,Upper middle income,5.6
Azerbaijan,2002,Europe & Central Asia,Upper middle income,5.7
Azerbaijan,2003,Europe & Central Asia,Upper middle income,6
Azerbaijan,2004,Europe & Central Asia,Upper middle income,6
Azerbaijan,2005,Europe & Central Asia,Upper middle income,6.2
Azerbaijan,2006,Europe & Central Asia,Upper middle income,6.2
Azerbaijan,2007,Europe & Central Asia,Upper middle income,6.3
Azerbaijan,2008,Europe & Central Asia,Upper middle income,6
Azerbaijan,2009,Europe & Central Asia,Upper middle income,5.9
Azerbaijan,2010,Europe & Central Asia,Upper middle income,5.9
Azerbaijan,2011,Europe & Central Asia,Upper middle income,5.9
Azerbaijan,2012,Europe & Central Asia,Upper middle income,5.9
Azerbaijan,2013,Europe & Central Asia,Upper middle income,5.8
"Bahamas, The",1960,Latin America & Caribbean,High income: nonOECD,8.285
"Bahamas, The",1961,Latin America & Caribbean,High income: nonOECD,8.028
"Bahamas, The",1962,Latin America & Caribbean,High income: nonOECD,7.776
"Bahamas, The",1963,Latin America & Caribbean,High income: nonOECD,7.53
"Bahamas, The",1964,Latin America & Caribbean,High income: nonOECD,7.295
"Bahamas, The",1965,Latin America & Caribbean,High income: nonOECD,7.077
"Bahamas, The",1966,Latin America & Caribbean,High income: nonOECD,6.887
"Bahamas, The",1967,Latin America & Caribbean,High income: nonOECD,6.727
"Bahamas, The",1968,Latin America & Caribbean,High income: nonOECD,6.6
"Bahamas, The",1969,Latin America & Caribbean,High income: nonOECD,6.503
"Bahamas, The",1970,Latin America & Caribbean,High income: nonOECD,6.429
"Bahamas, The",1971,Latin America & Caribbean,High income: nonOECD,6.37
"Bahamas, The",1972,Latin America & Caribbean,High income: nonOECD,6.315
"Bahamas, The",1973,Latin America & Caribbean,High income: nonOECD,6.255
"Bahamas, The",1974,Latin America & Caribbean,High income: nonOECD,6.188
"Bahamas, The",1975,Latin America & Caribbean,High income: nonOECD,6.113
"Bahamas, The",1976,Latin America & Caribbean,High income: nonOECD,6.035
"Bahamas, The",1977,Latin America & Caribbean,High income: nonOECD,5.962
"Bahamas, The",1978,Latin America & Caribbean,High income: nonOECD,5.897
"Bahamas, The",1979,Latin America & Caribbean,High income: nonOECD,5.843
"Bahamas, The",1980,Latin America & Caribbean,High income: nonOECD,5.797
"Bahamas, The",1981,Latin America & Caribbean,High income: nonOECD,5.757
"Bahamas, The",1982,Latin America & Caribbean,High income: nonOECD,5.72
"Bahamas, The",1983,Latin America & Caribbean,High income: nonOECD,5.684
"Bahamas, The",1984,Latin America & Caribbean,High income: nonOECD,5.647
"Bahamas, The",1985,Latin America & Caribbean,High income: nonOECD,5.61
"Bahamas, The",1986,Latin America & Caribbean,High income: nonOECD,5.575
"Bahamas, The",1987,Latin America & Caribbean,High income: nonOECD,5.544
"Bahamas, The",1988,Latin America & Caribbean,High income: nonOECD,5.52
"Bahamas, The",1989,Latin America & Caribbean,High income: nonOECD,5.502
"Bahamas, The",1990,Latin America & Caribbean,High income: nonOECD,5.495
"Bahamas, The",1991,Latin America & Caribbean,High income: nonOECD,5.5
"Bahamas, The",1992,Latin America & Caribbean,High income: nonOECD,5.516
"Bahamas, The",1993,Latin America & Caribbean,High income: nonOECD,5.542
"Bahamas, The",1994,Latin America & Caribbean,High income: nonOECD,5.575
"Bahamas, The",1995,Latin America & Caribbean,High income: nonOECD,5.608
"Bahamas, The",1996,Latin America & Caribbean,High income: nonOECD,5.632
"Bahamas, The",1997,Latin America & Caribbean,High income: nonOECD,5.645
"Bahamas, The",1998,Latin America & Caribbean,High income: nonOECD,5.643
"Bahamas, The",1999,Latin America & Caribbean,High income: nonOECD,5.629
"Bahamas, The",2000,Latin America & Caribbean,High income: nonOECD,5.607
"Bahamas, The",2001,Latin America & Caribbean,High income: nonOECD,5.585
"Bahamas, The",2002,Latin America & Caribbean,High income: nonOECD,5.571
"Bahamas, The",2003,Latin America & Caribbean,High income: nonOECD,5.573
"Bahamas, The",2004,Latin America & Caribbean,High income: nonOECD,5.592
"Bahamas, The",2005,Latin America & Caribbean,High income: nonOECD,5.627
"Bahamas, The",2006,Latin America & Caribbean,High income: nonOECD,5.676
"Bahamas, The",2007,Latin America & Caribbean,High income: nonOECD,5.73
"Bahamas, The",2008,Latin America & Caribbean,High income: nonOECD,5.787
"Bahamas, The",2009,Latin America & Caribbean,High income: nonOECD,5.843
"Bahamas, The",2010,Latin America & Caribbean,High income: nonOECD,5.9
"Bahamas, The",2011,Latin America & Caribbean,High income: nonOECD,5.958
"Bahamas, The",2012,Latin America & Caribbean,High income: nonOECD,6.02
"Bahamas, The",2013,Latin America & Caribbean,High income: nonOECD,6.089
Bahrain,1960,Middle East & North Africa,High income: nonOECD,14.731
Bahrain,1961,Middle East & North Africa,High income: nonOECD,13.728
Bahrain,1962,Middle East & North Africa,High income: nonOECD,12.753
Bahrain,1963,Middle East & North Africa,High income: nonOECD,11.829
Bahrain,1964,Middle East & North Africa,High income: nonOECD,10.971
Bahrain,1965,Middle East & North Africa,High income: nonOECD,10.193
Bahrain,1966,Middle East & North Africa,High income: nonOECD,9.5
Bahrain,1967,Middle East & North Africa,High income: nonOECD,8.879
Bahrain,1968,Middle East & North Africa,High income: nonOECD,8.319
Bahrain,1969,Middle East & North Africa,High income: nonOECD,7.814
Bahrain,1970,Middle East & North Africa,High income: nonOECD,7.355
Bahrain,1971,Middle East & North Africa,High income: nonOECD,6.931
Bahrain,1972,Middle East & North Africa,High income: nonOECD,6.535
Bahrain,1973,Middle East & North Africa,High income: nonOECD,6.16
Bahrain,1974,Middle East & North Africa,High income: nonOECD,5.803
Bahrain,1975,Middle East & North Africa,High income: nonOECD,5.468
Bahrain,1976,Middle East & North Africa,High income: nonOECD,5.161
Bahrain,1977,Middle East & North Africa,High income: nonOECD,4.89
Bahrain,1978,Middle East & North Africa,High income: nonOECD,4.66
Bahrain,1979,Middle East & North Africa,High income: nonOECD,4.468
Bahrain,1980,Middle East & North Africa,High income: nonOECD,4.311
Bahrain,1981,Middle East & North Africa,High income: nonOECD,4.182
Bahrain,1982,Middle East & North Africa,High income: nonOECD,4.075
Bahrain,1983,Middle East & North Africa,High income: nonOECD,3.979
Bahrain,1984,Middle East & North Africa,High income: nonOECD,3.89
Bahrain,1985,Middle East & North Africa,High income: nonOECD,3.803
Bahrain,1986,Middle East & North Africa,High income: nonOECD,3.716
Bahrain,1987,Middle East & North Africa,High income: nonOECD,3.63
Bahrain,1988,Middle East & North Africa,High income: nonOECD,3.547
Bahrain,1989,Middle East & North Africa,High income: nonOECD,3.466
Bahrain,1990,Middle East & North Africa,High income: nonOECD,3.387
Bahrain,1991,Middle East & North Africa,High income: nonOECD,3.314
Bahrain,1992,Middle East & North Africa,High income: nonOECD,3.247
Bahrain,1993,Middle East & North Africa,High income: nonOECD,3.187
Bahrain,1994,Middle East & North Africa,High income: nonOECD,3.133
Bahrain,1995,Middle East & North Africa,High income: nonOECD,3.082
Bahrain,1996,Middle East & North Africa,High income: nonOECD,3.032
Bahrain,1997,Middle East & North Africa,High income: nonOECD,2.98
Bahrain,1998,Middle East & North Africa,High income: nonOECD,2.925
Bahrain,1999,Middle East & North Africa,High income: nonOECD,2.865
Bahrain,2000,Middle East & North Africa,High income: nonOECD,2.801
Bahrain,2001,Middle East & North Africa,High income: nonOECD,2.733
Bahrain,2002,Middle East & North Africa,High income: nonOECD,2.664
Bahrain,2003,Middle East & North Africa,High income: nonOECD,2.596
Bahrain,2004,Middle East & North Africa,High income: nonOECD,2.532
Bahrain,2005,Middle East & North Africa,High income: nonOECD,2.474
Bahrain,2006,Middle East & North Africa,High income: nonOECD,2.424
Bahrain,2007,Middle East & North Africa,High income: nonOECD,2.382
Bahrain,2008,Middle East & North Africa,High income: nonOECD,2.348
Bahrain,2009,Middle East & North Africa,High income: nonOECD,2.324
Bahrain,2010,Middle East & North Africa,High income: nonOECD,2.309
Bahrain,2011,Middle East & North Africa,High income: nonOECD,2.301
Bahrain,2012,Middle East & North Africa,High income: nonOECD,2.301
Bahrain,2013,Middle East & North Africa,High income: nonOECD,2.305
Bangladesh,1960,South Asia,Low income,19.68
Bangladesh,1961,South Asia,Low income,19.222
Bangladesh,1962,South Asia,Low income,18.764
